위도,경도,수요,환승,행정구역,최단정류장거리_km,커버여부
36.57892000000012,127.21968399999989,0.0,0.0,연서면,0.9459371798850464,False
36.57892000000012,127.22468399999988,0.0,0.0,연서면,0.8548969351644539,False
36.57892000000012,127.22968399999988,0.0,0.0,연서면,0.7338143176295306,False
36.57892000000012,127.23468399999987,3.8832979817217783,0.22014713248957918,연서면,0.6238796287884537,False
36.57892000000012,127.23968399999987,22.10850177981417,1.2533478742491095,연서면,0.4507266173832089,True
36.57892000000012,127.24468399999986,40.23211377510263,2.280789299011334,연서면,0.29055433093105726,True
36.57892000000012,127.24968399999986,58.024201268470506,3.289436346213201,연서면,0.17996814126919833,True
36.57892000000012,127.25468399999986,73.21903759607599,4.150843238477411,연서면,0.19000809563590582,True
36.57892000000012,127.25968399999985,66.34601862809801,3.761206536769557,연서면,0.18751986299625004,True
36.57892000000012,127.26468399999985,49.09934278947302,2.783479293400206,연서면,0.35084927434645924,True
36.57892000000012,127.26968399999984,31.084034097970036,1.7621776657588164,연서면,0.09645684627264012,True
36.57892000000012,127.27468399999984,12.897267600580792,0.7311559639725942,연서면,0.427634366693729,True
36.57892000000012,127.27968399999983,0.0,0.0,연서면,0.1346821023377367,True
36.57892000000012,127.28468399999983,0.0,0.0,연서면,0.36701867388212867,True
36.57892000000012,127.28968399999982,0.0,0.0,조치원읍,0.267397618648371,True
36.57892000000012,127.29468399999982,0.0,0.0,조치원읍,0.18057359771985074,True
36.57892000000012,127.29968399999981,0.0,0.0,조치원읍,0.6207657415575006,False
36.57892000000012,127.30468399999981,0.0,0.0,조치원읍,0.3852810403806598,True
36.57892000000012,127.3096839999998,0.0,0.0,조치원읍,0.27241066968163186,True
36.57892000000012,127.3146839999998,0.0,0.0,연동면,0.25789631762652576,True
36.57892000000012,127.3196839999998,0.0,0.0,연동면,0.1917650325481213,True
36.57892000000012,127.32468399999979,0.0,0.0,연동면,0.2557431473000701,True
36.57892000000012,127.32968399999979,0.0,0.0,연동면,0.6976527145136042,False
36.57892000000012,127.33468399999978,0.0,0.0,연동면,1.142310434007491,False
36.57892000000012,127.33968399999978,0.0,0.0,연동면,1.4679773003304117,False
36.57892000000012,127.34468399999977,0.0,0.0,연동면,1.8048074264927836,False
36.57892000000012,127.34968399999977,0.0,0.0,연동면,2.167876609348138,False
36.57892000000012,127.35468399999976,0.0,0.0,연동면,2.008814207583702,False
36.57892000000012,127.35968399999976,0.0,0.0,연동면,1.9120768879156287,False
36.57892000000012,127.36468399999976,0.0,0.0,연동면,1.861270394228565,False
36.57892000000012,127.36968399999975,0.0,0.0,연동면,1.8999454969067175,False
36.57892000000012,127.37468399999975,0.0,0.0,연동면,2.038139388979168,False
36.57892000000012,127.37968399999974,0.0,0.0,연동면,2.1681696355634044,False
36.57892000000012,127.38468399999974,0.0,0.0,연동면,2.3381703452330607,False
36.57892000000012,127.38968399999973,0.0,0.0,연동면,2.575244708307415,False
36.57892000000012,127.39468399999973,0.0,0.0,부강면,2.862777287608029,False
36.57892000000012,127.39968399999972,0.0,0.0,부강면,3.1871407297823398,False
36.57892000000012,127.40468399999972,0.0,0.0,부강면,3.5382201742316477,False
36.57892000000012,127.40968399999971,0.0,0.0,부강면,3.9088235700468053,False
36.57892000000012,127.41468399999971,0.0,0.0,부강면,4.2938985927995095,False
36.57892000000012,127.4196839999997,0.0,0.0,부강면,4.689881902912319,False
36.57892000000012,127.4246839999997,0.0,0.0,부강면,5.094230374275711,False
36.57892000000012,127.4296839999997,0.0,0.0,부강면,5.505101056596253,False
36.57892000000012,127.43468399999969,0.0,0.0,부강면,5.921136365844273,False
36.57892000000012,127.43968399999969,0.0,0.0,부강면,6.341319874606097,False
36.57892000000012,127.44468399999968,0.0,0.0,부강면,6.764878660915749,False
36.57892000000012,127.44968399999968,0.0,0.0,부강면,7.19121634234491,False
36.57892000000012,127.45468399999967,0.0,0.0,부강면,7.61986648783792,False
36.57892000000012,127.45968399999967,0.0,0.0,부강면,8.050459720410462,False
36.57892000000012,127.46468399999966,0.0,0.0,부강면,8.48102340914018,False
36.57892000000012,127.46968399999966,0.0,0.0,부강면,8.910465292947324,False
36.57892000000012,127.47468399999966,0.0,0.0,부강면,9.341509689824331,False
36.58392000000012,127.099684,0.0,0.0,전의면,6.840915854848222,False
36.58392000000012,127.10468399999999,0.0,0.0,전의면,6.406267224187976,False
36.58392000000012,127.10968399999999,0.0,0.0,전의면,5.9733521102357185,False
36.58392000000012,127.11468399999998,0.0,0.0,전의면,5.5425767295562745,False
36.58392000000012,127.11968399999998,0.0,0.0,전의면,5.114481779383009,False
36.58392000000012,127.12468399999997,0.0,0.0,장군면,4.689801344520795,False
36.58392000000012,127.12968399999997,0.0,0.0,장군면,4.269554444268207,False
36.58392000000012,127.13468399999996,0.0,0.0,장군면,3.85519122565058,False
36.58392000000012,127.13968399999996,0.0,0.0,연서면,3.4488330434339067,False
36.58392000000012,127.14468399999996,0.0,0.0,연서면,3.0536773054821573,False
36.58392000000012,127.14968399999995,0.0,0.0,연서면,2.6746937332913316,False
36.58392000000012,127.15468399999995,0.0,0.0,연서면,2.3198219349832936,False
36.58392000000012,127.15968399999994,0.0,0.0,연서면,2.0019257778893835,False
36.58392000000012,127.16468399999994,0.0,0.0,연서면,1.7413746297309873,False
36.58392000000012,127.16968399999993,0.0,0.0,연서면,1.5670386578986846,False
36.58392000000012,127.17468399999993,0.0,0.0,연서면,1.5090992295297958,False
36.58392000000012,127.17968399999992,0.0,0.0,연서면,1.5804102597782976,False
36.58392000000012,127.18468399999992,0.0,0.0,연서면,1.310059826191487,False
36.58392000000012,127.18968399999991,0.0,0.0,연서면,0.9102249976553594,False
36.58392000000012,127.19468399999991,0.0,0.0,연서면,0.5825424751728278,False
36.58392000000012,127.1996839999999,0.0,0.0,연서면,0.4903088090017683,True
36.58392000000012,127.2046839999999,0.0,0.0,연서면,0.7324031096083077,False
36.58392000000012,127.2096839999999,0.0,0.0,연서면,0.9691944628507568,False
36.58392000000012,127.21468399999989,0.0,0.0,연서면,1.0817201182355216,False
36.58392000000012,127.21968399999989,0.0,0.0,연서면,1.2692275185560782,False
36.58392000000012,127.22468399999988,0.0,0.0,연서면,1.0233745695024667,False
36.58392000000012,127.22968399999988,0.0,0.0,연서면,0.7534714238552804,False
36.58392000000012,127.23468399999987,0.0,0.0,연서면,0.6963672510337989,False
36.58392000000012,127.23968399999987,15.22894267453359,0.8633404071557422,연서면,0.5658006928569032,False
36.58392000000012,127.24468399999986,30.860473773261244,1.7495038599744717,연서면,0.31065221499559853,True
36.58392000000012,127.24968399999986,43.99865729640055,2.494317531846892,연서면,0.15174586667416887,True
36.58392000000012,127.25468399999986,51.27807872895117,2.906993500083732,연서면,0.2204078729113352,True
36.58392000000012,127.25968399999985,48.6362751284455,2.7572276335472408,연서면,0.2968479611743725,True
36.58392000000012,127.26468399999985,37.812100148346225,2.143596875709346,연서면,0.36499278889837944,True
36.58392000000012,127.26968399999984,23.14814805620986,1.3122862167686038,연서면,0.20652470475862747,True
36.58392000000012,127.27468399999984,6.855044683064467,0.38861772574956116,연서면,0.5922066977195456,False
36.58392000000012,127.27968399999983,0.0,0.0,연서면,0.4278540296160908,True
36.58392000000012,127.28468399999983,0.0,0.0,조치원읍,0.028486010358167876,True
36.58392000000012,127.28968399999982,0.0,0.0,조치원읍,0.3466446237666861,True
36.58392000000012,127.29468399999982,0.0,0.0,조치원읍,0.0478451179948184,True
36.58392000000012,127.29968399999981,0.0,0.0,조치원읍,0.38170775062060347,True
36.58392000000012,127.30468399999981,0.0,0.0,조치원읍,0.7310432849263886,False
36.58392000000012,127.3096839999998,0.0,0.0,조치원읍,0.45853760278784755,True
36.58392000000012,127.3146839999998,0.0,0.0,조치원읍,0.37489170942118405,True
36.58392000000012,127.3196839999998,0.0,0.0,조치원읍,0.30485261845669054,True
36.58392000000012,127.32468399999979,0.0,0.0,연동면,0.6262635363423155,False
36.58392000000012,127.32968399999979,0.0,0.0,연동면,0.928025998564588,False
36.58392000000012,127.33468399999978,0.0,0.0,연동면,1.2971102600623556,False
36.58392000000012,127.33968399999978,0.0,0.0,연동면,1.7032531853905515,False
36.58392000000012,127.34468399999977,0.0,0.0,연동면,2.1256274969107136,False
36.58392000000012,127.34968399999977,0.0,0.0,연동면,2.5001113669973845,False
36.58392000000012,127.35468399999976,0.0,0.0,연동면,2.541399698357763,False
36.58392000000012,127.35968399999976,0.0,0.0,연동면,2.4656521434363996,False
36.58392000000012,127.36468399999976,0.0,0.0,연동면,2.4170197323512164,False
36.58392000000012,127.36968399999975,0.0,0.0,연동면,2.446924677607936,False
36.58392000000012,127.37468399999975,0.0,0.0,연동면,2.5557042894636486,False
36.58392000000012,127.37968399999974,0.0,0.0,연동면,2.704693551081749,False
36.58392000000012,127.38468399999974,0.0,0.0,연동면,2.8427800818772093,False
36.58392000000012,127.38968399999973,0.0,0.0,연동면,3.040751208334286,False
36.58392000000012,127.39468399999973,0.0,0.0,연동면,3.2878070432006803,False
36.58392000000012,127.39968399999972,0.0,0.0,부강면,3.5737823544098757,False
36.58392000000012,127.40468399999972,0.0,0.0,부강면,3.890103262870467,False
36.58392000000012,127.40968399999971,0.0,0.0,부강면,4.229967421178789,False
36.58392000000012,127.41468399999971,0.0,0.0,부강면,4.588145951751499,False
36.58392000000012,127.4196839999997,0.0,0.0,부강면,4.960673347264703,False
36.58392000000012,127.4246839999997,0.0,0.0,부강면,5.344550002168826,False
36.58392000000012,127.4296839999997,0.0,0.0,부강면,5.7374983456328374,False
36.58392000000012,127.43468399999969,0.0,0.0,부강면,6.137776280368915,False
36.58392000000012,127.43968399999969,0.0,0.0,부강면,6.544038960608605,False
36.58392000000012,127.44468399999968,0.0,0.0,부강면,6.95523773875306,False
36.58392000000012,127.44968399999968,0.0,0.0,부강면,7.370546513431744,False
36.58392000000012,127.45468399999967,0.0,0.0,부강면,7.78930790341068,False
36.58392000000012,127.45968399999967,0.0,0.0,부강면,8.210993673596205,False
36.58392000000012,127.46468399999966,0.0,0.0,부강면,8.635175410466296,False
36.58392000000012,127.46968399999966,0.0,0.0,부강면,9.061502600553156,False
36.58392000000012,127.47468399999966,0.0,0.0,부강면,9.489686091670556,False
36.58892000000012,127.099684,0.0,0.0,전의면,6.739919604972232,False
36.58892000000012,127.10468399999999,0.0,0.0,전의면,6.298334644812683,False
36.58892000000012,127.10968399999999,0.0,0.0,전의면,5.857477457649848,False
36.58892000000012,127.11468399999998,0.0,0.0,전의면,5.4175257177444704,False
36.58892000000012,127.11968399999998,0.0,0.0,전의면,4.978719465700027,False
36.58892000000012,127.12468399999997,0.0,0.0,전의면,4.541390759048923,False
36.58892000000012,127.12968399999997,0.0,0.0,전의면,4.1060117435772145,False
36.58892000000012,127.13468399999996,0.0,0.0,전의면,3.6732757539267906,False
36.58892000000012,127.13968399999996,0.0,0.0,전의면,3.244240591182596,False
36.58892000000012,127.14468399999996,0.0,0.0,연서면,2.82059553882984,False
36.58892000000012,127.14968399999995,0.0,0.0,연서면,2.4051904938956388,False
36.58892000000012,127.15468399999995,0.0,0.0,연서면,2.003158349739018,False
36.58892000000012,127.15968399999994,0.0,0.0,연서면,1.624458489796757,False
36.58892000000012,127.16468399999994,0.0,0.0,연서면,1.2898090356617349,False
36.58892000000012,127.16968399999993,0.0,0.0,연서면,1.0425302235312346,False
36.58892000000012,127.17468399999993,0.0,0.0,연서면,0.9532319456103088,False
36.58892000000012,127.17968399999992,0.0,0.0,연서면,1.0625219877389365,False
36.58892000000012,127.18468399999992,0.0,0.0,연서면,1.2195986896198827,False
36.58892000000012,127.18968399999991,0.0,0.0,연서면,0.7744231834595445,False
36.58892000000012,127.19468399999991,0.0,0.0,연서면,0.332579527030363,True
36.58892000000012,127.1996839999999,0.0,0.0,연서면,0.1333511746594406,True
36.58892000000012,127.2046839999999,0.0,0.0,연서면,0.5601561817567613,False
36.58892000000012,127.2096839999999,0.0,0.0,연서면,0.41408285607678824,True
36.58892000000012,127.21468399999989,0.0,0.0,연서면,0.633457412377111,False
36.58892000000012,127.21968399999989,0.0,0.0,연서면,0.722794529045212,False
36.58892000000012,127.22468399999988,0.0,0.0,연서면,0.6654908344861832,False
36.58892000000012,127.22968399999988,0.0,0.0,연서면,0.3393803091718059,True
36.58892000000012,127.23468399999987,0.0,0.0,연서면,0.16936210401132798,True
36.58892000000012,127.23968399999987,2.180900675224581,0.12363692720855872,연서면,0.011917800168802431,True
36.58892000000012,127.24468399999986,14.716404045159878,0.8342842002723515,연서면,0.45331890168646666,True
36.58892000000012,127.24968399999986,24.079483612264365,1.3650843417170477,연서면,0.48823472681861196,True
36.58892000000012,127.25468399999986,28.580406566035105,1.620245106225216,연서면,0.6448539058597184,False
36.58892000000012,127.25968399999985,27.015524501500632,1.5315307451812843,연서면,0.31698884689379286,True
36.58892000000012,127.26468399999985,19.840105607335342,1.1247507603855642,연서면,0.00629678377458849,True
36.58892000000012,127.26968399999984,8.679747573570987,0.4920615281261044,연서면,0.32733568465641166,True
36.58892000000012,127.27468399999984,0.0,0.0,연서면,0.44291243223880294,True
36.58892000000012,127.27968399999983,23.656742249889913,1.2970120772177671,조치원읍,0.637219130757982,False
36.58892000000012,127.28468399999983,156.88625406796166,8.601495680435383,조치원읍,0.3888725610191021,True
36.58892000000012,127.28968399999982,243.50859325594567,13.35067960850527,조치원읍,0.11477251302575922,True
36.58892000000012,127.29468399999982,267.6464224851996,14.674067913516206,조치원읍,0.24895120209064386,True
36.58892000000012,127.29968399999981,223.72673302678638,12.266113045787922,조치원읍,0.11621758482227135,True
36.58892000000012,127.30468399999981,121.47745454235682,6.660161571986619,조치원읍,0.5462330317432269,False
36.58892000000012,127.3096839999998,0.0,0.0,조치원읍,0.6894234656801124,False
36.58892000000012,127.3146839999998,0.0,0.0,조치원읍,0.3668043701086391,True
36.58892000000012,127.3196839999998,0.0,0.0,조치원읍,0.25516807139834996,True
36.58892000000012,127.32468399999979,0.0,0.0,조치원읍,0.5929642253149422,False
36.58892000000012,127.32968399999979,0.0,0.0,조치원읍,1.0181736411624596,False
36.58892000000012,127.33468399999978,0.0,0.0,조치원읍,1.4561331381338811,False
36.58892000000012,127.33968399999978,0.0,0.0,연동면,1.8980371510621765,False
36.58892000000012,127.34468399999977,0.0,0.0,연동면,2.3416535807137415,False
36.58892000000012,127.34968399999977,0.0,0.0,연동면,2.7436926873071372,False
36.58892000000012,127.35468399999976,0.0,0.0,연동면,3.082256627290769,False
36.58892000000012,127.35968399999976,0.0,0.0,연동면,3.015147182245683,False
36.58892000000012,127.36468399999976,0.0,0.0,연동면,2.9728533226976386,False
36.58892000000012,127.36968399999975,0.0,0.0,연동면,2.997215949739769,False
36.58892000000012,127.37468399999975,0.0,0.0,연동면,3.0866571308635833,False
36.58892000000012,127.37968399999974,0.0,0.0,연동면,3.2357847980369154,False
36.58892000000012,127.38468399999974,0.0,0.0,연동면,3.363624860793409,False
36.58892000000012,127.38968399999973,0.0,0.0,연동면,3.532515546750133,False
36.58892000000012,127.39468399999973,0.0,0.0,연동면,3.7472752866555203,False
36.58892000000012,127.39968399999972,0.0,0.0,연동면,4.0005237354331,False
36.58892000000012,127.40468399999972,0.0,0.0,부강면,4.285442839903376,False
36.58892000000012,127.40968399999971,0.0,0.0,부강면,4.596146494241363,False
36.58892000000012,127.41468399999971,0.0,0.0,부강면,4.927759829544681,False
36.58892000000012,127.4196839999997,0.0,0.0,부강면,5.276341852928744,False
36.58892000000012,127.4246839999997,0.0,0.0,부강면,5.638746476016571,False
36.58892000000012,127.4296839999997,0.0,0.0,부강면,6.012474726969221,False
36.58892000000012,127.43468399999969,0.0,0.0,부강면,6.395541798953118,False
36.58892000000012,127.43968399999969,0.0,0.0,부강면,6.786366442143294,False
36.58892000000012,127.44468399999968,0.0,0.0,부강면,7.183682626845527,False
36.58892000000012,127.44968399999968,0.0,0.0,부강면,7.586470501867382,False
36.58892000000012,127.45468399999967,0.0,0.0,부강면,7.993903004687213,False
36.58892000000012,127.45968399999967,0.0,0.0,부강면,8.40530474069845,False
36.58892000000012,127.46468399999966,0.0,0.0,부강면,8.820120308955149,False
36.58892000000012,127.46968399999966,0.0,0.0,부강면,9.237889838609949,False
36.58892000000012,127.47468399999966,0.0,0.0,부강면,9.658230012856158,False
36.593920000000125,127.099684,0.0,0.0,전의면,6.683795193559203,False
36.593920000000125,127.10468399999999,0.0,0.0,전의면,6.23826852878252,False
36.593920000000125,127.10968399999999,0.0,0.0,전의면,5.792871854003599,False
36.593920000000125,127.11468399999998,0.0,0.0,전의면,5.347637650684682,False
36.593920000000125,127.11968399999998,0.0,0.0,전의면,4.902610185298411,False
36.593920000000125,127.12468399999997,0.0,0.0,전의면,4.457851375625683,False
36.593920000000125,127.12968399999997,0.0,0.0,전의면,4.013450538977233,False
36.593920000000125,127.13468399999996,0.0,0.0,전의면,3.5695413800834066,False
36.593920000000125,127.13968399999996,0.0,0.0,전의면,3.1263333479055175,False
36.593920000000125,127.14468399999996,0.0,0.0,전의면,2.6841737743882956,False
36.593920000000125,127.14968399999995,0.0,0.0,전의면,2.2436826018314147,False
36.593920000000125,127.15468399999995,0.0,0.0,전의면,1.8060809804774967,False
36.593920000000125,127.15968399999994,0.0,0.0,연서면,1.3741322813889651,False
36.593920000000125,127.16468399999994,0.0,0.0,연서면,0.9555337134905826,False
36.593920000000125,127.16968399999993,0.0,0.0,연서면,0.5799516904618327,False
36.593920000000125,127.17468399999993,0.0,0.0,연서면,0.3976649158117759,True
36.593920000000125,127.17968399999992,0.0,0.0,연서면,0.615162534699194,False
36.593920000000125,127.18468399999992,0.0,0.0,연서면,0.9986023428588345,False
36.593920000000125,127.18968399999991,0.0,0.0,연서면,0.9945695402330949,False
36.593920000000125,127.19468399999991,0.0,0.0,연서면,0.7071620275857622,False
36.593920000000125,127.1996839999999,0.0,0.0,연서면,0.6399448783422595,False
36.593920000000125,127.2046839999999,0.0,0.0,연서면,0.4354027208055753,True
36.593920000000125,127.2096839999999,0.0,0.0,연서면,0.12365630952331508,True
36.593920000000125,127.21468399999989,0.0,0.0,연서면,0.11983979375834107,True
36.593920000000125,127.21968399999989,0.0,0.0,연서면,0.22834393793459506,True
36.593920000000125,127.22468399999988,0.0,0.0,연서면,0.2698785009644042,True
36.593920000000125,127.22968399999988,0.0,0.0,연서면,0.17872413664129885,True
36.593920000000125,127.23468399999987,0.0,0.0,연서면,0.43664090710347886,True
36.593920000000125,127.23968399999987,0.0,0.0,연서면,0.5298988054236828,False
36.593920000000125,127.24468399999986,0.0,0.0,연서면,0.7026714006733178,False
36.593920000000125,127.24968399999986,2.575272192372425,0.1459941501268908,연서면,1.0316529084961035,False
36.593920000000125,127.25468399999986,5.797818235305952,0.32868274987037666,연서면,0.6771313039856733,False
36.593920000000125,127.25968399999985,4.691851970728154,0.26598467650000357,연서면,0.32381050368217523,True
36.593920000000125,127.26468399999985,0.0,0.0,연서면,0.37102685236636646,True
36.593920000000125,127.26968399999984,0.0,0.0,연서면,0.2223596581425879,True
36.593920000000125,127.27468399999984,24.250063610030498,1.3295417028798626,조치원읍,0.021163974732645596,True
36.593920000000125,127.27968399999983,220.8040204623494,12.105871476840342,조치원읍,0.21504392155680174,True
36.593920000000125,127.28468399999983,393.54098970005896,21.576403510233302,조치원읍,0.07047228402144405,True
36.593920000000125,127.28968399999982,518.1698951238284,28.409347530909358,조치원읍,0.12973285529392056,True
36.593920000000125,127.29468399999982,555.8537572085356,30.475414943057,조치원읍,0.19528740111954407,True
36.593920000000125,127.29968399999981,488.4206964047963,26.77830849693943,조치원읍,0.26868020784630553,True
36.593920000000125,127.30468399999981,345.9267633404465,18.96589078690661,조치원읍,0.5891217194710267,False
36.593920000000125,127.3096839999998,164.34186794120146,9.010259538726535,조치원읍,0.4734125321046359,True
36.593920000000125,127.3146839999998,0.0,0.0,조치원읍,0.17930966495067557,True
36.593920000000125,127.3196839999998,0.0,0.0,조치원읍,0.3517614966406621,True
36.593920000000125,127.32468399999979,0.0,0.0,조치원읍,0.7570929714319871,False
36.593920000000125,127.32968399999979,0.0,0.0,조치원읍,1.192126600261255,False
36.593920000000125,127.33468399999978,0.0,0.0,조치원읍,1.6332986068690107,False
36.593920000000125,127.33968399999978,0.0,0.0,조치원읍,2.0429259499204147,False
36.593920000000125,127.34468399999977,0.0,0.0,조치원읍,2.4605326769968765,False
36.593920000000125,127.34968399999977,0.0,0.0,연동면,2.8867706870952614,False
36.593920000000125,127.35468399999976,0.0,0.0,연동면,3.3183155767080215,False
36.593920000000125,127.35968399999976,0.0,0.0,연동면,3.5644332233668363,False
36.593920000000125,127.36468399999976,0.0,0.0,연동면,3.528731352134147,False
36.593920000000125,127.36968399999975,0.0,0.0,연동면,3.549279096617283,False
36.593920000000125,127.37468399999975,0.0,0.0,연동면,3.62512008820366,False
36.593920000000125,127.37968399999974,0.0,0.0,연동면,3.752903622356581,False
36.593920000000125,127.38468399999974,0.0,0.0,연동면,3.894195859740704,False
36.593920000000125,127.38968399999973,0.0,0.0,연동면,4.040962736626698,False
36.593920000000125,127.39468399999973,0.0,0.0,연동면,4.229974534252815,False
36.593920000000125,127.39968399999972,0.0,0.0,연동면,4.455858565378777,False
36.593920000000125,127.40468399999972,0.0,0.0,연동면,4.713316541056424,False
36.593920000000125,127.40968399999971,0.0,0.0,연동면,4.997470994276851,False
36.593920000000125,127.41468399999971,0.0,0.0,부강면,5.304033004662824,False
36.593920000000125,127.4196839999997,0.0,0.0,부강면,5.629342957698099,False
36.593920000000125,127.4246839999997,0.0,0.0,부강면,5.970337041701921,False
36.593920000000125,127.4296839999997,0.0,0.0,부강면,6.3244788617130085,False
36.593920000000125,127.43468399999969,0.0,0.0,부강면,6.6896806774180515,False
36.593920000000125,127.43968399999969,0.0,0.0,부강면,7.064227378796311,False
36.593920000000125,127.44468399999968,0.0,0.0,부강면,7.446709040839518,False
36.593920000000125,127.44968399999968,0.0,0.0,부강면,7.835963807314516,False
36.593920000000125,127.45468399999967,0.0,0.0,부강면,8.231030809996659,False
36.593920000000125,127.45968399999967,0.0,0.0,부강면,8.631111964194956,False
36.593920000000125,127.46468399999966,0.0,0.0,부강면,9.035541234556163,False
36.593920000000125,127.46968399999966,0.0,0.0,부강면,9.443760012010017,False
36.593920000000125,127.47468399999966,0.0,0.0,부강면,9.855297408367255,False
36.59892000000013,127.099684,0.0,0.0,전의면,6.616805039112296,False
36.59892000000013,127.10468399999999,0.0,0.0,전의면,6.177773289398418,False
36.59892000000013,127.10968399999999,0.0,0.0,전의면,5.739866207148001,False
36.59892000000013,127.11468399999998,0.0,0.0,전의면,5.3033623977590665,False
36.59892000000013,127.11968399999998,0.0,0.0,전의면,4.868639313637841,False
36.59892000000013,127.12468399999997,0.0,0.0,전의면,4.436220488314172,False
36.59892000000013,127.12968399999997,0.0,0.0,전의면,3.9968054148082133,False
36.59892000000013,127.13468399999996,0.0,0.0,전의면,3.5508466716487606,False
36.59892000000013,127.13968399999996,0.0,0.0,전의면,3.105002242790089,False
36.59892000000013,127.14468399999996,0.0,0.0,전의면,2.6593296257440566,False
36.59892000000013,127.14968399999995,0.0,0.0,전의면,2.213932583529803,False
36.59892000000013,127.15468399999995,0.0,0.0,전의면,1.7690192796495383,False
36.59892000000013,127.15968399999994,0.0,0.0,전의면,1.3250770714291928,False
36.59892000000013,127.16468399999994,0.0,0.0,전의면,0.8835709300899321,False
36.59892000000013,127.16968399999993,0.0,0.0,연서면,0.4517014990357844,True
36.59892000000013,127.17468399999993,0.0,0.0,연서면,0.16074580546953737,True
36.59892000000013,127.17968399999992,0.0,0.0,연서면,0.4960972668952389,True
36.59892000000013,127.18468399999992,0.0,0.0,연서면,0.5894658996301769,False
36.59892000000013,127.18968399999991,0.0,0.0,연서면,0.46747553553591575,True
36.59892000000013,127.19468399999991,0.0,0.0,연서면,0.6667645333735315,False
36.59892000000013,127.1996839999999,0.0,0.0,연서면,0.7969676737546694,False
36.59892000000013,127.2046839999999,0.0,0.0,연서면,0.365794777689204,True
36.59892000000013,127.2096839999999,0.0,0.0,연서면,0.17584522339291392,True
36.59892000000013,127.21468399999989,0.0,0.0,연서면,0.4117280267626386,True
36.59892000000013,127.21968399999989,0.0,0.0,연서면,0.18087568789396488,True
36.59892000000013,127.22468399999988,0.0,0.0,연서면,0.22782070012449304,True
36.59892000000013,127.22968399999988,0.0,0.0,연서면,0.22799318774037072,True
36.59892000000013,127.23468399999987,0.0,0.0,연서면,0.6585191593016518,False
36.59892000000013,127.23968399999987,0.0,0.0,연서면,1.0524712113140813,False
36.59892000000013,127.24468399999986,0.0,0.0,연서면,1.0404775259274848,False
36.59892000000013,127.24968399999986,0.0,0.0,연서면,0.8944463622292762,False
36.59892000000013,127.25468399999986,0.0,0.0,연서면,0.6462826625933475,False
36.59892000000013,127.25968399999985,0.0,0.0,연서면,0.28581388134363034,True
36.59892000000013,127.26468399999985,0.0,0.0,연서면,0.3745162004190941,True
36.59892000000013,127.26968399999984,0.0,0.0,조치원읍,0.5843601131441197,False
36.59892000000013,127.27468399999984,125.22466019270307,6.865607061182849,조치원읍,0.19538123197161164,True
36.59892000000013,127.27968399999983,350.0132427935288,19.18993740955494,조치원읍,0.365136353565574,True
36.59892000000013,127.28468399999983,568.0025282658274,31.141487330295124,조치원읍,0.4715443760591191,True
36.59892000000013,127.28968399999982,762.5718829800638,41.80900867601241,조치원읍,0.06472153697689773,True
36.59892000000013,127.29468399999982,842.705928638645,46.20246335872483,조치원읍,0.09731777124017045,True
36.59892000000013,127.29968399999981,709.8937005042968,38.92085788351394,조치원읍,0.0961083073758424,True
36.59892000000013,127.30468399999981,504.5973188258364,27.665213144546957,조치원읍,0.3678275464025478,True
36.59892000000013,127.3096839999998,283.82440516589054,15.56104713915213,조치원읍,0.2949909674785792,True
36.59892000000013,127.3146839999998,57.97472265349973,3.1785405894291947,조치원읍,0.14143862017374975,True
36.59892000000013,127.3196839999998,0.0,0.0,조치원읍,0.5795664888932796,False
36.59892000000013,127.32468399999979,0.0,0.0,조치원읍,0.9655772637083383,False
36.59892000000013,127.32968399999979,0.0,0.0,조치원읍,1.3882578167474207,False
36.59892000000013,127.33468399999978,0.0,0.0,조치원읍,1.7924864976239216,False
36.59892000000013,127.33968399999978,0.0,0.0,조치원읍,2.2040694637453337,False
36.59892000000013,127.34468399999977,0.0,0.0,조치원읍,2.6270388599092023,False
36.59892000000013,127.34968399999977,0.0,0.0,조치원읍,2.9465486884982415,False
36.59892000000013,127.35468399999976,0.0,0.0,조치원읍,3.2497865891661997,False
36.59892000000013,127.35968399999976,0.0,0.0,연동면,3.5830757970486973,False
36.59892000000013,127.36468399999976,0.0,0.0,연동면,3.93879512596657,False
36.59892000000013,127.36968399999975,0.0,0.0,연동면,4.1023988527210875,False
36.59892000000013,127.37468399999975,0.0,0.0,연동면,4.168183614757609,False
36.59892000000013,127.37968399999974,0.0,0.0,연동면,4.279776105761656,False
36.59892000000013,127.38468399999974,0.0,0.0,연동면,4.431000582659687,False
36.59892000000013,127.38968399999973,0.0,0.0,연동면,4.5605163263932145,False
36.59892000000013,127.39468399999973,0.0,0.0,연동면,4.7287961060564365,False
36.59892000000013,127.39968399999972,0.0,0.0,연동면,4.931873529133632,False
36.59892000000013,127.40468399999972,0.0,0.0,연동면,5.165646217283623,False
36.59892000000013,127.40968399999971,0.0,0.0,연동면,5.426148321835479,False
36.59892000000013,127.41468399999971,0.0,0.0,연동면,5.709722480576342,False
36.59892000000013,127.4196839999997,0.0,0.0,부강면,6.01310538885737,False
36.59892000000013,127.4246839999997,0.0,0.0,부강면,6.333451068561219,False
36.59892000000013,127.4296839999997,0.0,0.0,부강면,6.668315293652732,False
36.59892000000013,127.43468399999969,0.0,0.0,부강면,7.015619406641252,False
